3、发行人2013年-2015年经审计的财务报告,0
4、东方金诚国际信用评估有限公司为本期债券出具的信用评级报告,0
5、北京国枫律师事务所为本期债券出具的法律意见书,0
6、《2015年陕西省西咸新区空港新城开发建设集团有限公司公司债券募集资金专户监管协议》,0
7、《2015年陕西省西咸新区空港新城开发建设集团有限公司公司债券偿债资金专户监管协议》,0
二、查询地址,0
（二）投资者可以在本期债券发行期限内到下列地点和互联网网址查阅上述备查文件：,0
1、发行人：陕西省西咸新区空港新城开发建设集团有限公司,0
2、主承销商：西部证券股份有限公司,0
声明,0
重大事项提示,1
目  录,0
释义,0
第一节  发行概况,0
一、本期债券的发行授权及注册情况,0
二、本期债券的基本情况和主要条款,0
1、发行主体：长城证券股份有限公司。,0
2、本期债券名称：长城证券股份有限公司2020年面向专业投资者公开发行公司债券（第三期）。,0
4、发行方式：本期发行采取公开发行方式。,0
5、票面金额和发行价格：本期债券发行票面金额为人民币100元，按面值平价发行。,0
7、债券期限：本期债券期限为18个月。,0
12、起息日：本期债券的起息日为2020年8月28日。,0
14、计息期限：本期债券的计息期限自2020年8月28日至2022年2月27日。,0
16、到期日：本期债券的到期日为2022年2月28日。,0
17、兑付债权登记日：本期债券的兑付债权登记日将按照深交所和登记托管机构的相关规定执行。,0
20、担保情况：本期债券无担保。,0
21、主承销商、簿记管理人：国信证券股份有限公司。,0
22、受托管理人：国信证券股份有限公司。,0
23、承销方式：本期债券由主承销商以代销方式承销。,0
25、募集资金用途：本期债券募集资金净额用于补充公司营运资金。,0
27、拟上市交易场所：深圳证券交易所。,0
29、税务提示：根据国家有关税收法律、法规的规定，投资者投资本期债券所应缴纳的税款由投资者承担。,0
三、本期债券发行及上市安排,0
（一）本期债券发行时间安排,0
（二）本期债券上市安排,0
四、本期债券发行的有关机构,0
（一）发行人：长城证券股份有限公司,0
（二）主承销商、簿记管理人、受托管理人：国信证券股份有限公司,0
（三）分销商：申港证券股份有限公司,0
（四）律师事务所：北京大成律师事务所,0
（五）会计师事务所：大信会计师事务所（特殊普通合伙）,0
（六）会计师事务所：德勤华永会计师事务所（特殊普通合伙）,0
（七）资信评级机构：上海新世纪资信评估投资服务有限公司,0
（八）募集资金专项账户开户银行：中信银行深圳分行营业部,0
（九）申请上市的证券交易所：深圳证券交易所,0
（十）公司债券登记机构：中国证券登记结算有限责任公司深圳分公司,0
五、认购人承诺,0
（一）接受募集说明书对本次债券项下权利义务的所有规定并受其约束；,0
六、发行人与本次发行的有关机构、人员的利害关系,0
第二节  风险因素,2
一、本次债券的投资风险,0
（一）利率风险,0
（二）流动性风险,0
（三）偿付风险,0
（四）本次债券安排所特有的风险,0
（五）评级风险,0
二、发行人的相关风险,0
（一）财务风险,0
1、流动性风险和净资本管理风险,0
2、业绩下滑的风险,0
3、经营活动现金流波动的风险,0
（二）经营风险,0
1、财富管理业务风险,0
2、自营业务风险,0
3、资产管理业务风险,0
4、投资银行业务风险,0
5、证券信用业务风险,0
6、私募投资基金业务风险,0
7、另类投资业务风险,0
8、期货业务风险,0
9、新三板业务风险,0
10、OTC业务风险,0
11、债券承销风险,0
12、业务相对集中的风险,0
13、市场竞争加剧的风险,0
（三）管理风险,0
1、信用风险,0
2、合规风险,0
3、内部控制风险,0
4、人才流失风险,0
5、道德风险,0
6、操作风险,0
7、信息技术系统风险,0
8、清算交收风险,0
9、分类评级变动风险,0
（四）政策性风险,0
（五）行业风险,0
第三节  发行人及本次债券的资信状况,0
一、本期债券信用评级情况,0
二、公司债券信用评级报告主要事项,0
（一）信用评级结论及标识所代表的涵义,0
（二）评级报告的主要内容,0
1、优势,0
2、关注,0
（三）跟踪评级的有关安排,0
三、发行人资信情况,0
（一）发行人获得主要贷款银行的授信情况,0
（二）报告期内与主要客户业务往来的违约情况,0
（三）最近三年及一期发行的债券、其他债务融资工具以及偿还情况,0
（四）最近三年一期主要财务指标（合并报表）,0
第四节  增信机制、偿债计划及其他保障措施,0
一、本期债券担保情况,0
二、偿债计划,0
（一）本期债券的起息日为2020年8月28日。,0
（五）根据国家税收法律、法规，投资者投资本期债券应缴纳的有关税金由投资者自行承担。,0
三、偿债资金来源,0
（一）较强的盈利能力是偿还本次债券本息的保障,0
（二）银行授信额度充足,0
四、偿债应急保障方案,0
（一）流动资产变现,0
（二）外部渠道融资,0
五、偿债保障措施,3
（一）设立专门的偿付工作小组,0
（二）制定并严格执行资金管理计划,0
（三）充分发挥债券受托管理人的作用,0
（四）严格履行信息披露义务,0
（五）提高盈利能力，优化资产负债结构,0
（六）制定债券持有人会议规则,0
（七）偿债资金专户监管,0
（八）其他保障措施,0
1、不向股东分配利润；,0
2、暂缓重大对外投资、收购兼并等资本性支出项目的实施；,0
3、调减或停发董事和高级管理人员的工资和奖金；,0
4、主要责任人不得调离。,0
六、违约责任及争议解决机制,0
（一）违约责任,0
（二）争议解决机制,0
第五节  发行人基本情况,0
一、公司基本情况,0
1、公司名称：长城证券股份有限公司,0
"2、英文名称：CHINA GREAT WALL SECURITIES CO., LTD.",0
3、股票代码：002939.SZ,0
4、股票简称：长城证券,0
"5、注册资本：3,103,405,351元",0
"6、实收资本：3,103,405,351元",0
7、法定代表人：曹宏,0
8、成立日期：1996年5月2日,0
9、股份公司成立日期：2015年4月17日,0
10、注册地址：广东省深圳市福田区福田街道金田路2026号能源大厦南塔楼10-19层,0
11、办公地址：广东省深圳市福田区福田街道金田路2026号能源大厦南塔楼10-19层,0
12、邮编：518033,0
13、信息披露事务负责人：吴礼信,0
14、信息披露事务联络人：孙光阳,0
15、联系方式：0755-83463213,0
16、所属行业：资本市场服务业,0
18、统一社会信用代码：91440300192431912U,0
19、市场主体类型：其他股份有限公司（上市）,0
二、公司历史沿革情况,4
"（一）1996年5月长城有限成立：注册资本15,700万",0
（二）2015年4月，整体变更设立股份公司,0
"（三）2015年11月，股权变更：股本由206,700万元增加至279,306.4815万元",0
三、发行人最近三年的重大资产重组情况,0
四、发行人股东情况,0
（一）发行人前十名股东情况,0
（二）控股股东及实际控制人的基本情况,5
1、控股股东,0
2、实际控制人,0
3、控股股东及实际控制人持有发行人股份情况,0
五、发行人组织结构和重要权益投资情况,7
（一）发行人治理结构及最近三年一期运行情况,9
1、股东大会,0
2、董事会,0
3、监事会,0
4、报告期内的运行情况,0
（二）发行人组织机构,0
（三）内部管理制度,11
1、会计核算,0
2、业务管理,0
3、风险管理,0
4、内部授权体系,0
5、人力资源管理,0
（四）发行人对其他企业的重要权益投资情况,0
1、发行人纳入合并报表范围内的子公司情况,0
2、发行人主要合营及联营企业情况,0
六、公司现任董事、监事和高级管理人员的基本情况,12
（一）发行人董事、监事及高级管理人员名单及持有发行人股权和债券情况,0
（二）发行人董事、监事及高级管理人员简历,13
1、董事会成员,0
2、监事会成员,0
3、高级管理人员,0
（三）董事、监事、高级管理人员的兼职情况,0
1、在股东单位任职情况,0
2、在其他单位任职情况,0
七、发行人主营业务情况,14
（一）经营范围,0
（二）发行人的主营业务概况,0
（三）各业务板块经营情况,0
1、证券经纪业务,0
2、多元化投资业务,0
3、投资银行业务,0
4、资产管理业务,0
5、其他业务,0
（四）发行人相关业务资质,0
1、经纪业务相关资格,0
2、投资银行业务相关资格,0
3、资产管理业务相关资格,0
4、OTC业务相关资格,0
5、资源业务相关资格,0
6、公司其他主要业务资格,0
（五）发行人的行业地位及竞争优势,0
1、公司稳健经营，具有良好的声誉与知名度,0
2、股东实力雄厚，利于多领域协同发展,0
3、公司业务牌照齐备，分支机构布局合理、广泛，参控股公司覆盖金融行业多业务领域,0
4、全面均衡的业务布局，收入结构日趋均衡,0
5、经营发展持续稳健，风控合规保障有力,0
6、紧抓行业发展机遇，深入探索金融科技,0
八、发展战略目标,17
九、发行人最近三年一期违法、违规及受处罚的情况以及董事、监事、高级管理人员的任职资格,0
（一）发行人合规运行情况,0
1、公司受到地方工商、税务等部门行政处罚的情况,0
2、公司受到金融监管机构等部门行政处罚或监管措施的情况,0
（二）董事、监事、高级管理人员任职资格情况,0
十、公司独立性情况,6
十一、关联交易情况,16
（一）关联方关系,0
1、本公司控股股东及实际控制人,0
2、公司下属企业,0
3、其他关联方,0
（二）关联交易,0
（三）关联交易的决策权限、决策程序及定价机制,0
1、《公司章程》中的有关规定,0
(三) 审议公司的对外担保行为，如达到股东大会审议标准的，还应提交股东大会审议。,0
2、《关联交易管理制度》中的有关规定,0
十二、资金占用情况,0
十三、发行人信息披露事务及投资者关系管理的相关制度安排,0
（一）信息披露制度,0
（二）投资者关系管理安排,0
第六节  财务会计信息,0
一、最近三年一期合并及母公司财务报表,0
（一）合并财务报表,0
（二）母公司财务报表,0
二、合并报表范围的变化情况,0
（一）纳入合并报表范围内的下属公司情况及变化情况,0
（二）公司结构化主体的具体情况及变化情况,0
三、报告期内的财务指标,0
四、管理层讨论与分析,0
（一）资产负债结构分析,0
1、资产结构分析,0
1）2017年-2019年，公司融出资金按类别分类构成情况如下：,0
2）2017年-2019年，公司融出资金按性质分类构成情况如下：,0
3）2017年-2019年，公司融出资金按账龄列示，情况如下：,0
4）2017年-2019年，融出资金所收取的担保物情况如下：,0
1）2017年-2019年，公司买入返售金融资产按标的物种类分类构成如下：,0
2）2017年-2019年，公司买入返售金融资产按业务类别分类构成如下：,0
1）2017年-2019年，公司的应收款项按明细类别的构成列示如下：,0
2）2017年-2019年，应收款项前五名欠款单位情况如下：,0
1）其他应收款,0
2）长期待摊费用,0
2、负债构成分析,0
（二）现金流量分析,0
1、经营活动产生的现金流量,0
2、投资活动产生的现金流量,0
3、筹资活动产生的现金流量,0
（三）盈利能力分析,0
1、营业收入分析,0
2、营业支出分析,0
（四）发行人偿债能力分析,0
（五）未来业务发展目标,0
（六）发行人盈利能力的可持续性,0
五、有息债务情况,19
（一）有息债务余额,0
（二）有息债务期限结构,0
（三）有息债务结构,0
六、本次债券发行后发行人资产负债结构的变化,0
（一）相关财务数据模拟调整的基准日为2020年3月31日；,0
（三）假设本次债券在2020年3月31日完成发行并且清算结束；,0
"（四）假设本次债券募集资金700,000.00万元全部用于补充营运资金。",0
七、资产负债表日后事项、或有事项及其他重要事项,0
（一）资产负债表日后事项及其他重要事项,0
1、重大筹资事项,0
2、利润分配,0
3、新型冠状病毒肺炎疫情的影响,0
4、公司董事变更,0
5、累计新增借款,0
（二）未决诉讼或仲裁等或有事项,20
1、“12福星门”私募债纠纷案,0
2、发行人诉徐州丰利股票质押纠纷案,0
3、长城长富诉庞雷股权回购纠纷案,0
（三）担保情况,0
八、资产权利限制情况,0
第七节  募集资金运用,0
一、募集资金用途及运用计划,0
二、募集资金运用对本公司财务状况的影响,0
（一）对本公司资产负债率的影响,0
（二）对本公司短期偿债能力的影响,0
三、本次债券募集资金及专项账户管理安排,0
第八节  债券持有人会议,0
一、债券持有人行使权利的形式,0
二、债券持有人会议规则主要条款,0
（一）总则,0
（二）债券持有人会议的权限,0
2、了解或监督发行人与本次债券或本期债券（如分期发行）有关的重大事件；,0
3、根据法律法规的规定及《受托管理协议》的约定监督发行人；,0
6、当发生对债券持有人权益有重大不利影响的事项时，审议债券持有人会议提出的议案，并作出决议；,0
9、决定变更或解聘受托管理人；,0
11、法律法规规定的、应当由债券持有人会议作出决议的其他情形。,0
（三）债券持有人会议的召集和通知,0
1、债券持有人会议可由受托管理人负责召集。,0
6、会议召集人应依法、及时发出召开债券持有人会议的通知，及时组织、召开债券持有人会议。,0
7、受托管理人发出召开债券持有人会议通知的，受托管理人是债券持有人会议召集人。,0
（四）债券持有人会议议案,0
1、债券持有人会议审议的议案由召集人负责起草、审核。,0
（五）债券持有人会议的召开和出席,0
1、债券持有人会议可以采用现场、非现场或两者相结合的形式召开。债券持有人会议的现场会议应设置会场。,0
4、出席会议人员的会议登记册由发行人或召集人负责制作。,0
5、债券持有人会议召集人委派出席债券持有人会议的授权代表担任会议主持人。,0
8、债券持有人出具的委托他人出席债券持有人会议的投票代理委托书应当载明下列内容：,0
9、投票代理委托书应当注明如果债券持有人不作具体指示，债券持有人代理人是否可以按自己的意思表决。,0
（六）表决、决议及会议记录,0
1、债券持有人会议采取记名方式书面投票表决。每一张债券（面值为人民币100元）拥有一票表决权。,0
7、出席债券持有人会议的债券持有人，应当对提交表决的提案发表以下意见之一：同意、反对或弃权。,0
（1） 债券持有人为持有发行人5%以上股权的关联股东；,0
（2） 债券持有人为发行人或发行人其他关联方。,0
14、会议主持人应指定专人负责制作债券持有人会议之会议记录。会议记录包括以下内容：,0
第九节  债券受托管理人,0
一、债券受托管理人,0
（一）债券受托管理人基本情况,0
（二）债券受托管理人与发行人是否有利害关系,0
二、债券受托管理协议主要条款,0
（一）发行人的权利和义务,0
1、发行人应当根据法律、法规和规则及募集说明书的约定，按期足额支付本次债券的利息和本金。,0
6、发行人应当履行债券持有人会议规则及债券持有人会议决议项下债券发行人应当履行的各项职责和义务。,0
11、在本次债券存续期内，发行人应尽最大合理努力维持债券上市交易。,0
15、发行人应当履行《债券受托管理协议》、募集说明书及法律、法规和规则规定的其他义务。,0
（二）债券受托管理人的职责、权利和义务,0
13、本次债券存续期内，债券受托管理人应当勤勉处理债券持有人与发行人之间的谈判或者诉讼、仲裁事务。,0
18、除上述各项外，债券受托管理人还应当履行以下职责：,0
（三）受托管理事务报告,0
1、受托管理事务报告包括年度受托管理事务报告和临时受托管理事务报告。,0
（四）利益冲突的风险防范机制,0
3、甲乙双方违反利益冲突防范机制给债券持有人造成损失的，债券持有人可依法提出赔偿申请。,0
（五）受托管理人的变更,0
1、在本次债券存续期内，出现下列情形之一的，应当召开债券持有人会议，履行变更受托管理人的程序：,0
3、债券受托管理人应当在上述变更生效当日或之前与新任受托管理人办理完毕工作移交手续。,0
（六）陈述与保证,0
1、发行人保证以下陈述在《债券受托管理协议》签订之日均属真实和准确：,0
2、债券受托管理人保证以下陈述在《债券受托管理协议》签订之日均属真实和准确：,0
（七）不可抗力,0
（八）违约责任,0
3、在本次债券或本期债券（如分期发行）存续期内，以下事件构成《债券受托管理协议》项下的违约事件：,0
5、发生本条所列违约事件时，债券受托管理人行使以下职权：,0
第十一节  备查文件,0
一、备查文件,0
（一）发行人最近三年一期的财务报告及审计报告；,0
（二）主承销商出具的核查意见；,0
（三）发行人律师出具的法律意见书；,0
（四）资信评级机构出具的资信评级报告；,0
（五）债券持有人会议规则；,0
（六）债券受托管理协议；,0
（七）中国证监会同意本次发行注册的文件。,0
二、查阅时间,0
三、查阅地点,0
（一）发行人：长城证券股份有限公司,0
（二）主承销商：国信证券股份有限公司,0
一、发行人董事会声明,0
二、发行人相关负责人声明,0
三、主承销商声明,0
四、信用承诺声明,0
五、投资提示,0
六、其他重大事项或风险提示,0
七、本期债券基本要素,0
释义,0
第一条 债券发行依据,0
第二条 本期债券发行的有关机构,0
一、发行人：蕲春县国建投资有限公司,0
二、承销团：,0
（一）主承销商：中国银河证券股份有限公司,0
（二）分销商：九州证券有限公司,0
三、证券登记机构：,0
（一）中央国债登记结算有限责任公司,0
（二）中国证券登记结算有限责任公司上海分公司,0
四、审计机构：大信会计师事务所（特殊普通合伙）,0
五、信用评级机构：鹏元资信评估有限公司,0
六、发行人律师：北京德恒（武汉）律师事务所,0
七、监管银行/债权代理人/抵押权代理人/抵押资产监管人：中国农业发展银行蕲春县支行,0
八、抵押资产评估机构：中京民信（北京）资产评估有限公司,0
第三条 发行概要,0
一、发行人：蕲春县国建投资有限公司。,0
二、债券名称：2016年蕲春县国建投资有限公司公司债券（简称“16蕲春债”）。,0
三、发行总额：8.7亿元。,0
五、发行价格：债券面值100元，平价发行。,0
六、债券形式及托管方式：实名制记账式债券，投资者认购的本期债券在证券登记机构托管记载。,0
九、发行首日：本期债券发行期限的第1日，即2016年10月18日。,0
十、发行期限：3个工作日，自发行首日起至2016年10月20日止。,0
十一、起息日：自发行首日开始计息，本期债券存续期内每年的10月18日为该计息年度的起息日。,0
十二、计息期限：自2016年10月18日起至2023年10月17日止。,0
十六、本息兑付方式：通过本期债券证券登记机构和其他有关机构办理。,0
十七、承销方式：承销团余额包销。,0
十八、承销团成员：主承销商为中国银河证券股份有限公司，分销商为九州证券有限公司。,0
十九、监管银行/债权代理人/抵押权代理人/抵押资产监管人：中国农业发展银行蕲春县支行。,0
第四条 认购与托管,0
一、本期债券为实名制记账式债券，投资者认购的本期债券在证券登记机构托管记载。,0
三、在中国证券登记公司上海分公司开户的机构投资者对本期债券的认购与托管：,0
四、在中央国债登记公司开户的机构投资者对本期债券的的认购与托管：,0
六、本期债券发行结束后，投资者可按照国家有关法律、法规进行债券的转让和质押。,0
第五条 债券发行网点,0
第六条 认购人承诺,0
一、接受本期债券募集说明书对本期债券项下权利义务的所有规定并受其约束。,0
（一）本期债券发行与上市交易（如已上市交易）的批准部门对本期债券项下的债务变更无异议。,0
（四）原债务人与新债务人按照有关主管部门的要求就债务转让承继进行充分的信息披露。,0
（五）监管银行/债权代理人/抵押权代理人/抵押资产监管人承诺将按照原定条款和条件履行义务。,0
第七条 债券本息兑付办法,0
一、利息的支付,0
（三）根据国家税收法律、法规，投资者投资本期债券应缴纳的有关税款由投资者承担。,0
二、本金的兑付,0
第八条 发行人基本情况,0
一、概况,0
二、历史沿革,4
三、股东情况,0
四、公司治理和组织结构,9
（一）公司治理情况,0
（二）组织结构,0
五、与子公司之间的投资关系,0
六、主要子公司情况,0
1、蕲春城投置业有限公司,0
2、蕲春县自来水有限公司,0
3、湖北蕲水春风投资有限公司,0
七、董事、监事及高级管理人员情况,12
（一）发行人董事具体情况,0
（二）发行人监事具体情况,0
（三）发行人高级管理人员具体情况,0
第九条 发行人业务情况,0
一、发行人主营业务情况,14
二、发行人主营业务模式,0
（一）土地开发业务,0
（二）市政基础设施建设业务,0
（三）2013年-2015年度发行人土地整理及代建项目已确认收入及回款情况如下：,0
三、发行人所在行业情况,15
（一）发行人所在行业的发展现状及发展趋势,0
1、土地开发行业,0
2、城市基础设施建设行业,0
（二）发行人在蕲春县土地开发整理业务中的地位,0
（三）发行人在蕲春县城市基础设施建设中的地位,0
（四）发行人的竞争优势,0
1、区域优势,0
2、天然的行业垄断优势,0
3、批量优质土地资源优势,0
4、良好广泛的融资能力,0
5、政府的长期大力支持,0
四、蕲春县经济和社会发展情况,0
五、发行人发展规划,17
1、加大土地开发经营力度，严格目标责任考核，加强土地经营统一管理，科学集约利用土地。,0
3、实现市场融资，把政府信用与民间资本有机结合，大胆创新融投资方式，拓宽融资渠道。,0
4、做大做实公司资产规模，创造新的盈利板块，实现公司实体化运营，充分发挥平台职能。,0
5、不断健全公司管理制度，加强内部管控，实行“一岗双责”，转变经营理念，提高管理水平。,0
第十条 发行人财务情况,0
一、发行人主要财务数据,0
三、四。,0
二、发行人财务状况分析,0
（一）资产构成分析,0
（二）负债构成分析,0
（三）营运能力分析,0
2、流动资产周转率=营业收入/流动资产平均余额,0
3、应收账款周转率=营业收入/应收账款平均余额,0
4、存货周转率=营业成本/存货平均余额,0
（四）盈利能力分析,0
（五）偿债能力分析,0
2、速动比率=（流动资产-存货）/流动负债,0
3、资产负债率=总负债/总资产×100%,0
（六）现金流量分析,0
三、发行人资产情况分析,0
（二）截至2015年末，发行人最大五项在建工程明细如下：,0
（三）截至2015年末，发行人应收款项前五名明细如下：,0
四、负债情况分析,0
（一）截至2015年末，发行人有息负债明细如下：,0
（二）本期债券存续期内有息负债偿还压力测算情况如下：,0
五、发行人对外担保情况,0
六、受限资产情况,0
七、截至2015年末，发行人无关联交易情况,16
第十一条 已发行尚未兑付的债券,0
第十二条 募集资金用途,0
一、募集资金投向,0
1、蕲春县李时珍康复养老中心项目,0
2、蕲河河口至西河驿段综合治理及航道开发项目,0
二、募集资金管理及使用计划,0
第十三条 偿债保证措施,3
一、土地抵押担保情况,0
（一）发行人提供的抵押资产,0
（二）抵押担保操作方案,0
1、确定抵押权代理人及抵押资产监管人,0
2、抵押资产有关的法律手续,0
3、对抵押资产的价值评估及监管,0
4、抵押资产的追加、释放及置换,0
5、抵押资产的日常监管,0
6、抵押的延续,0
二、具体偿债计划,0
（一）聘请债权代理人,0
（二）建立募集资金使用专项账户和偿债账户,0
（三）偿债计划的人员安排,0
（四）偿债计划的财务安排,0
三、偿债保障措施,0
（一）本期债券募集资金投向项目自身产生的收益是本期债券的主要偿债来源,0
（二）金额可观的土地使用权抵押担保为本期债券到期偿还提供了保障,0
（三）公司未来的营业收入以及可支配现金流是本期债券按期偿付的基础,0
（四）发行人具有较通畅的外部融资渠道将为本期债券按期偿付本息提供进一步支撑,0
（五）其他偿债措施安排,0
第十四条 风险与对策,2
一、与本期债券相关的风险及对策,0
（一）利率风险及对策,0
（二）偿付风险及对策,0
（三）流动性风险及对策,0
（四）募投项目投资管理风险及对策,0
（五）养老项目经营风险及对策,0
（六）违规使用债券资金的风险及对策,0
（七）本期债券偿债保障措施可能存在的风险及对策,0
二、与发行人相关的风险及对策,0
（一）经营风险及对策,0
1、盈利能力下降风险,0
2、经营模式不可持续风险,0
3、子公司管理风险,0
4、应收款项回收风险,0
5、发行人项目建设规模较大，面临一定资金压力的风险,0
6、发行人土地使用权占总资产比重较大，流动性较弱的风险,0
7、发行人有息债务规模增长较快且有进一步增长的趋势，公司面临一定的偿债压力的风险,19
8、发行人对外担保金额较大，存在一定的或有负债风险,0
（二）蕲春县公共财政收入规模偏小，公共财政自给率偏低，且地方综合财力对上级补助收入依赖性较大的风险,0
三、行业政策的风险及对策,0
（一）产业政策风险及对策,0
（二）经济周期的风险及对策,0
（三）土地市场波动的风险及对策,0
第十五条 信用评级,0
一、评级报告内容概要,0
（一） 正面,0
（二）关注,0
二、跟踪评级安排,0
第十六条 法律意见,0
一、发行人本期债券发行已取得申报阶段必需的批准和授权，且该等批准和授权合法有效。,0
第十七条 其他应说明的事项,0
一、上市安排,0
二、税务说明,0
第十八条 备查文件,0
一、备查文件,0
（一）有关主管部门对本期债券的批准文件,0
（二）2016年蕲春县国建投资有限公司公司债券募集说明书及其摘要,0
（三）发行人经审计的2013年、2014年及2015年财务报告,0
（四）鹏元资信评估有限公司出具的信用评级报告,0
（五）北京德恒（武汉）律师事务所出具的法律意见书,0
（六）账户及资金监管协议,0
（七）债权代理协议,0
（八）债券持有人会议规则,0
（九）土地使用权抵押协议,0
（十）抵押资产监管协议,0
（十一）中京民信（北京）资产评估有限公司出具的《土地估价报告》,0
二、查询地址及网址,0
（一）发行人：蕲春县国建投资有限公司,0
（二）主承销商：中国银河证券股份有限公司,0
十一、资本性支出、股权投资规模不断扩大及投资风险的不确定性,0
十二、资产负债率上升风险,0
十三、短期负债占比较高风险,0
十四、商誉及无形资产减值风险,0
十五、应收账款增加较快及回款风险,0
十六、重大权益投资跌价风险,7
十七、流动比率及速动比率下降明显的风险,0
十八、集中偿付风险,0
十九、重大资产重组事项对本次债券发行的影响,0
二十、发行人实际控制人变更的风险,0
第一节 发行概况,0
一、本次发行的基本情况及发行条款,0
（一） 核准情况及核准规模,0
（二） 本次债券基本条款,0
1、债券名称：北京蓝色光标品牌管理顾问股份有限公司2016年面向合格投资者公开发行公司债券。,0
2、发行规模：本次债券发行规模为人民币4亿元。,0
4、票面金额和发行价格：本次债券面值100元，按面值平价发行。,0
5、期限：本次债券为5年期固定利率品种，附第3年末发行人上调票面利率选择权及投资者回售选择权。,0
6、债券发行安排：本次债券拟一次性发行。,0
9、发行人上调票面利率选择权,0
10、投资者回售选择权,0
11、起息日：本次债券的起息日为2016年1月19日。,0
12、利息登记日：付息日之前的第1个交易日为上一个计息年度的利息登记日。,0
17、担保人及担保方式：本次债券无担保。,0
20、债券受托管理人：华泰联合证券有限责任公司。,0
21、向公司股东配售的安排：本次债券不向公司原股东配售。,0
23、承销方式：本次债券由主承销商组织承销团以余额包销的方式承销。,0
25、募集资金用途：本次债券募集资金在扣除发行费用后，拟用于偿还到期债务及补充流动资金。,0
27、税务提示：根据国家有关税收法律、法规的规定，投资者投资本次债券所应缴纳的税款由投资者承担。,0
（三） 本次发行及上市安排,0
1、本次债券发行时间安排,0
2、本次债券上市安排,0
二、本次发行的有关机构,0
（一） 发行人,0
（二） 承销商,0
（三） 分销商,0
（四） 发行人律师,0
（五） 会计师事务所,0
（六） 资信评级机构,0
（七） 债券受托管理人,0
（八） 募集资金专项账户开户银行,0
（九） 本次债券申请上市的证券交易所,0
（十） 本次债券登记机构,0
三、认购人承诺,0
（一）接受本募集说明书对本次债券项下权利义务的所有规定并受其约束；,0
四、发行人与本次发行有关的中介机构、相关人员的股权关系和其他利害关系,0
第二节 风险因素,2
一、与债券相关的风险,0
（一） 利率风险,0
（二） 流动性风险,0
（三） 偿付风险,0
（四） 本次债券安排所特有的风险,0
（五） 资信风险,0
（六） 评级风险,0
（七） 本次债券无担保发行的风险,0
（八） 重大资产重组事项对本次债券发行的影响,0
二、与发行人相关的风险,0
（一） 财务风险,0
1、资产负债率上升风险,0
2、短期负债占比较高风险,0
3、银行授信余额较少风险,0
4、收入依赖重要客户风险,0
5、应收账款增加较快及回款风险,0
6、商誉及无形资产减值风险,0
7、毛利率下降风险,0
8、期间费用上升的风险,0
9、重大权益投资跌价风险,0
10、税收优惠被收回的风险,0
11、资本性支出、股权投资规模不断扩大及投资风险的不确定性,0
12、受限资产占比较大的风险,0
13、流动比率及速动比率下降明显的风险,0
14、集中偿付风险,0
（二） 经营风险,0
1、市场环境变化的风险,0
2、市场竞争的风险,0
3、下游客户需求波动的风险,0
4、业务创新风险,0
5、并购交易的不确定性风险,0
6、股权分散引致的风险,0
7、并购整合风险,0
8、境外投资风险,0
9、经营声誉风险,0
（三） 管理风险,0
1、规模快速扩张引致的管理风险,0
2、人力资源风险,0
3、关联交易风险,0
4、突发事件引发公司治理结构变化的风险,0
（四） 实际控制人变更的风险,0
（五） 政策风险,0
（六） 重大资产重组风险,0
第三节 发行人的资信情况,0
一、本次债券的信用评级情况,0
二、公司债券信用评级报告主要事项,0
（一） 信用评级结论及标识涵义,0
（二） 评级报告的主要内容,0
1、正面,0
2、关注,0
（三） 跟踪评级的有关安排,0
三、历次主体评级情况,0
四、发行人的资信情况,0
（一） 发行人获得主要贷款银行的授信情况,0
（二） 最近三年及一期与主要客户发生业务往来时，是否有严重违约现象,0
（三） 最近三年及一期发行的债券、其他债务融资工具以及偿还情况,0
（四） 本次发行后的累计公司债券余额及其占发行人最近一期净资产的比例,0
（五） 公司最近三年及一期合并口径主要财务指标,0
第四节 增信机制、偿债计划及其他保障措施,0
一、增信机制,0
二、偿债计划,0
三、具体偿债安排,0
（一） 本次偿债资金来源,0
1、稳定的经营情况,0
2、充足的货币资金,0
3、可变现资产的后备保障,0
（二） 偿债应急保障方案,0
四、偿债保障措施,3
（一） 开立募集资金专户专款专用,0
（二） 制定《债券持有人会议规则》,0
（三） 聘请债券受托管理人,0
（四） 设立专门的偿付工作小组,0
（五） 严格的信息披露,0
1、公司经营方针、经营范围或生产经营外部条件等发生重大变化；,0
2、债券信用评级发生变化；,0
3、公司主要资产被查封、扣押、冻结；,0
4、公司发生未能清偿到期债务的违约情况；,0
5、公司当年累计新增借款或对外提供担保超过上年末净资产的百分之二十；,0
6、公司放弃债权或财产，超过上年末净资产的百分之十；,0
7、公司发生超过上年末净资产百分之十的重大损失；,0
8、公司作出减资、合并、分立、解散及申请破产的决定；,0
9、公司涉及重大诉讼、仲裁事项或受到重大行政处罚；,0
10、保证人、担保物或者其他偿债保障措施发生重大变化；,0
11、公司情况发生重大变化导致可能不符合公司债券上市条件；,0
12、公司涉嫌犯罪被司法机关立案调查，发行人董事、监事、高级管理人员涉嫌犯罪被司法机关采取强制措施；,0
13、其他对投资者作出投资决策有重大影响的事项。,0
（六） 其他保障措施,0
1、不向公司股东分配利润；,0
2、暂缓公司重大对外投资、收购兼并等资本性支出项目的实施；,0
